2020-01-15,518.500000,1862.02002,1439.199951
2020-01-16,513.489990,1877.939941,1451.699951
2020-01-17,510.500000,1864.719971,1480.390015
2020-01-21,547.200012,1892.0,1484.400024
2020-01-22,569.559998,1887.459961,1485.949951
2020-01-23,572.200012,1884.579956,1486.650024
2020-01-24,564.820007,1861.640015,1466.709961
2020-01-27,558.020020,1828.339966,1433.900024
2020-01-28,566.900024,1853.25,1452.560059
2020-01-29,580.989990,1858.0,1458.630005
2020-01-30,640.809998,1870.680054,1455.839966
2020-01-31,650.570007,2008.719971,1434.22998
2020-02-03,780.000000,2004.199951,1485.939941
2020-02-04,887.059998,2049.669922,1447.069946
2020-02-05,734.700012,2039.869995,1448.22998
2020-02-06,748.960022,2050.22998,1476.22998
2020-02-07,748.070007,2079.280029,1479.22998
2020-02-10,771.280029,2133.909912,1508.680054
2020-02-11,774.380005,2150.800049,1508.790039
2020-02-12,767.289978,2160.0,1518.27002
2020-02-13,804.000000,2149.870117,1514.660034
2020-02-14,800.030029,2134.870117,1520.73999
2020-02-18,858.400024,2155.669922,1519.670044
2020-02-19,917.419983,2170.219971,1526.689941
2020-02-20,899.409973,2153.100098,1518.150024
2020-02-21,901.000000,2095.969971,1485.109985
2020-02-24,833.789978,2009.290039,1421.589966
2020-02-25,799.909973,1972.73999,1388.449951
2020-02-26,778.799988,1979.589966,1393.180054
2020-02-27,679.000000,1884.300049,1318.089966
2020-02-28,667.989990,1883.75,1339.329956
2020-03-02,743.619995,1953.949951,1389.109985
2020-03-03,745.510010,1908.98999,1341.390015
2020-03-04,749.500000,1975.829956,1386.52002
2020-03-05,724.539978,1924.030029,1319.040039
2020-03-06,703.479980,1901.089966,1298.410034
2020-03-09,608.000000,1800.609985,1215.560059
2020-03-10,645.330017,1891.819946,1280.390015
2020-03-11,634.229980,1820.859985,1215.410034
2020-03-12,560.549988,1676.609985,1114.910034
2020-03-13,546.619995,1785.0,1219.72998
2020-03-16,445.070007,1689.150024,1084.329956
2020-03-17,430.200012,1807.839966,1119.800049
2020-03-18,361.220001,1830.0,1096.800049
2020-03-19,427.640015,1880.930054,1115.290039
2020-03-20,427.529999,1846.089966,1072.319946
2020-03-23,434.290009,1902.829956,1056.619995
2020-03-24,505.000000,1940.099976,1134.459961
2020-03-25,539.250000,1885.839966,1102.48999
2020-03-26,528.159973,1955.48999,1161.75
2020-03-27,514.359985,1900.099976,1110.709961
2020-03-30,502.130005,1963.949951,1146.819946
2020-03-31,524.000000,1949.719971,1162.810059
2020-04-01,481.559998,1907.699951,1105.619995
2020-04-02,454.470001,1918.829956,1120.839966
2020-04-03,480.010010,1906.589966,1097.880005
2020-04-06,516.239990,1997.589966,1186.920044
2020-04-07,545.450012,2011.599976,1186.51001
2020-04-08,548.840027,2043.0,1210.280029
2020-04-09,573.000000,2042.76001,1211.449951
2020-04-13,650.950012,2168.870117,1217.560059
2020-04-14,709.890015,2283.320068,1269.22998
2020-04-15,729.830017,2307.679932,1262.469971
2020-04-16,745.210022,2408.189941,1263.469971
2020-04-17,753.890015,2375.0,1283.25
2020-04-20,746.359985,2393.610107,1266.609985
2020-04-21,686.719971,2328.120117,1216.339966
2020-04-22,732.109985,2363.48999,1263.209961
2020-04-23,705.630005,2399.449951,1276.310059
2020-04-24,725.150024,2410.219971,1279.310059
2020-04-27,798.750000,2376.0,1275.880005
2020-04-28,769.119995,2314.080078,1233.670044
2020-04-29,800.510010,2372.709961,1341.47998
2020-04-30,781.880005,2474.0,1348.660034
2020-05-01,701.320007,2286.040039,1320.609985
2020-05-04,761.190002,2315.98999,1326.800049
2020-05-05,768.210022,2317.800049,1351.109985
2020-05-06,782.580017,2351.26001,1347.300049
2020-05-07,780.039978,2367.610107,1372.560059
2020-05-08,819.419983,2379.610107,1388.369995
2020-05-11,811.289978,2409.0,1403.26001
2020-05-12,809.409973,2356.949951,1375.73999
2020-05-13,790.960022,2367.919922,1349.329956
2020-05-14,803.330017,2388.850098,1356.130005
2020-05-15,799.169983,2409.780029,1373.189941
2020-05-18,813.630005,2426.26001,1383.939941
2020-05-19,808.010010,2449.330078,1373.484985
2020-05-20,815.559998,2497.939941,1406.719971
2020-05-21,827.599976,2446.73999,1402.800049
2020-05-22,816.880005,2436.879883,1410.420044
2020-05-26,818.869995,2421.860107,1417.02002
2020-05-27,820.229980,2410.389893,1417.839966
2020-05-28,805.809998,2401.100098,1416.72998
2020-05-29,835.000000,2442.370117,1428.920044
2020-06-01,898.099976,2471.040039,1431.819946
2020-06-02,881.559998,2472.409912,1439.219971
2020-06-03,882.960022,2478.399902,1436.380005
2020-06-04,864.380005,2460.600098,1412.180054
2020-06-05,885.659973,2483.0,1438.390015
2020-06-08,949.919983,2524.060059,1446.609985
2020-06-09,940.669983,2600.860107,1456.160034
2020-06-10,1025.050049,2647.449951,1465.849976
2020-06-11,972.840027,2557.959961,1403.839966
2020-06-12,935.280029,2545.02002,1413.180054
2020-06-15,990.900024,2572.679932,1419.849976
2020-06-16,982.130005,2615.27002,1442.719971
2020-06-17,991.789978,2640.97998,1451.119995
2020-06-18,1003.960022,2653.97998,1435.959961
2020-06-19,1000.900024,2675.01001,1431.719971
2020-06-22,994.320007,2713.820068,1451.859985
2020-06-23,1001.780029,2764.409912,1464.410034
2020-06-24,960.849976,2734.399902,1431.969971
2020-06-25,985.979980,2754.580078,1441.329956
2020-06-26,959.739990,2692.870117,1359.900024
2020-06-29,1009.349976,2680.379883,1394.969971
2020-06-30,1079.810059,2758.820068,1413.609985
2020-07-01,1119.630005,2878.699951,1438.040039
2020-07-02,1208.660034,2890.300049,1464.699951
2020-07-06,1371.579956,3057.040039,1495.699951
2020-07-07,1389.859985,3000.120117,1485.180054
2020-07-08,1365.880005,3081.110107,1496.0
2020-07-09,1394.280029,3182.629883,1510.98999
2020-07-10,1544.650024,3200.0,1541.73999
2020-07-13,1497.060059,3104.0,1511.339966
2020-07-14,1516.800049,3084.0,1520.579956
